0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.672891054737172,0.6847374045622014,0.6879849955588575,0.6873729935337551,0.6819766458781822,0.6519804941388674,0.6425099807156547,0.6710998863819175,0.7036464960074882,0.7288417720940203,0.7391658342836855,0.6952690622233693,0.6406273098373694,0.5819220784541406,0.5263727732587082,0.46854969764858456,0.4083187900273495,0.34901492188051675,0.29424994767911017,0.23534361596276887,0.1831109845621578,0.17546542815464827,0.226257665795761,0.2815054601031395,0.3414222980263044,0.4016821859147446,0.4619421735942475,0.5219349541824796,0.5774231557760634,0.6353255561895181,0.6955626342344936,0.7558226746770875,0.8160824144535586,0.875748856465933,0.9265135216836058,0.9777996018604478,0.9853815417365994,0.9310035297261654,0.8712174682184615,0.8161780895714843,0.758999912824365,0.7055845227482336,0.6535780074415132,0.6046155167846965,0.5649686483559901,0.5313506654571492,0.4943386593259822,0.4512850975082403,0.40319618798353773,0.3566475152226394,0.3085292516056447,0.2593149692224973,0.20913125471542193,0.1595027004178956,0.11194316145723415,0.07143345272966428,0.02710129429169361,0.01965908676787076,0.05714369777946182,0.10659954876699052,0.15764773656625952,0.21067171830363518,0.26505540728278243,0.3225687652126198,0.3763138682707632,0.42928339798902027,0.4813026581217901,0.532829027697101,0.5829967652601142,0.6278251044672656,0.6617188866528148,0.6680715633864298,0.6725128826902869,0.6853885436074643,0.698923337614868,0.7105493891963544,0.7242586571798855,0.7047497199427026,0.6911427892590631,0.7133236202199496,0.7312689497964455,0.7418483982219406,0.704988523454289,0.6505658830421326,0.5937153650775293,0.5473381552213663,0.4938267881236711,0.43888694493324376,0.3804634854485496,0.3215350211646735,0.2666908713341849,0.20712775388488402,0.14908971166361962,0.10215376821924338,0.1101143354806422,0.1612896047214344,0.22087396819362104,0.28113193030333883,0.3407217481172252,0.3955710325426274,0.4544988251265665,0.5147534158326197,0.575013456275214,0.6352734967178082,0.6955307922164942,0.7547922604714634,0.80956151864204,0.8688961906223154,0.9291532713293029,0.9876603320090271,1.0,0.9458731014515689,0.8863958005559673,0.8316060040057358,0.7725265650376159,0.7136852601527506,0.6604880183970021,0.6135570521085454,0.5746148309838035,0.5413877781107972,0.5037301284111038,0.4608583437397571,0.4158552105187401,0.3686431885477264,0.320699576641021,0.27282447089058337,0.2227506002137848,0.17252774435795304,0.12075551251856942,0.0679036412088414,0.025680165594033966,0.020485702744097334,0.059839766443090414,0.10924786745454129,0.16052653299830977,0.21845543943755374,0.2725142428502336,0.32471503689782855,0.37782344990887307,0.43106041352218893,0.4833594903455247,0.5343203713786786,0.5852333237705099,0.6316328269093416,0.6684963128676429,0.679644300291723,0.6871333911036328,0.6998288308238627,0.715609953295854,0.7169883703941755,0.7054965094816303,0.6784269014234792,0.6894118214638025,0.7199469945409644,0.7415627167570276,0.7611375420356705,0.7371699407849173,0.6817164504281819,0.6237343045622372,0.5683861950972968,0.5084946708983238,0.45142367258907745,0.3952118159582343,0.3364043492536385,0.2838506609320598,0.2684302889075828,0.3142312212723677,0.37395309325945414,0.43421074269367943,0.49357475485751445,0.5483320323066261,0.6075759140409636,0.6678331226257097,0.728093163068303,0.788353203510898,0.8484672185237552,0.8927996369427238,0.8632410933706256,0.8050569838733641,0.7505366121061927,0.6961256571863994,0.6437138530577309,0.596987590744452,0.5622726398113778,0.5277696886177328,0.4877584983346712,0.4425025216847591,0.395781649810915,0.34720930042697185,0.29942034689102615,0.24893958865265287,0.19862558042004796,0.14830195950805458,0.09709946988448792,0.04736741831569735,0.0026823959081188065,0.0,0.039744674772342115,0.08940974442681904,0.14031717676363709,0.19353131973602078,0.24902566864857523,0.30767355164427523,0.36157158826920865,0.4146899461484368,0.46741747395399647,0.5195467756758796,0.5700390229463035,0.6173800352984546,0.6540634557727971,0.6656503161884539,0.6775362500029929,0.6904828665335068,0.7015765404004004,0.6936102369600528,0.6746751045858597,0.6945320685366321,0.7119761181018744,0.7280497888124224,0.7239287783089858,0.6751489357057356,0.6166778534090853,0.5593315798254157,0.510263982634011,0.4600934620669821,0.40500522656815363,0.3474107145442421,0.29192258349261735,0.2319317087997833,0.17253386066132204,0.11776411708920353,0.0614973477841918,0.04512841502372067,0.09115367808185271,0.14021782503736058,0.18725770947125808,0.23656852206187107,0.29611887171745355,0.3563780415549572,0.4166380819975506,0.4768980685300295,0.5368887088730823,0.5923667953845373,0.6502812280022365,0.7105185303172994,0.7707785707598944,0.8310386112024877,0.8909156823651734,0.9246033152049538,0.8806475299787144,0.8209061048488306,0.7658426621170906,0.7107554183892,0.6584179498227771,0.6154711925735235
