0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8669080758899386,0.9454833057914767,0.9383606908475135,0.8414482708132807,0.741462404820241,0.6367013825363668,0.538428161209654,0.44388707625107693,0.3944995606336883,0.4346819944162197,0.4273800157680021,0.3723836334611088,0.2976073792008307,0.29734427063000735,0.3575160251476188,0.3924308963740655,0.37704107612886895,0.3667783415010397,0.3711581131110837,0.4010488487789081,0.40325117535914257,0.3500607274526104,0.2855810594141597,0.2453885537017988,0.2559582390451851,0.28055580603668084,0.29722150955850046,0.33923820662643966,0.40999088929045135,0.5001893059997224,0.5969488694720397,0.6992979869271749,0.8044646356593061,0.9027688787420638,0.9900865278951334,1.0000000000000002,0.9117419479763893,0.812232207894003,0.7059678274569696,0.6068667982280365,0.5126367749597527,0.4683592425573375,0.45724229278505013,0.40941916330740535,0.3493172222296723,0.366285354320141,0.4257889611892851,0.44809420623004725,0.4393606197240201,0.47233854479713355,0.526529654277095,0.5400599425543466,0.5205725371957619,0.4624304589249195,0.3921346870459075,0.3316180580599568,0.29404539494354087,0.2834996532066094,0.2972432987054623,0.3168235229594687,0.36875793297319714,0.45787394305862494,0.5623911825787149,0.6603226095051526,0.7413584031011113,0.8326833646619154,0.9222548700312798,0.9416435589266341,0.8597375541867252,0.7570760152403999,0.6571313876511369,0.5576916439653934,0.45264023499191564,0.40377001567562165,0.42967050634157355,0.4003742427251338,0.339466686161787,0.2653699831796599,0.2758704975980606,0.33625717891972173,0.36033670603513346,0.3381650869492143,0.30312364364403366,0.28045866436997735,0.2836546470101722,0.25670270666324413,0.19346920354065134,0.12140769953388264,0.05672986740966324,0.048023548477164946,0.07939218938583315,0.11907492956625498,0.16169892916227613,0.20583783170786152,0.27398697582280573,0.3700991095121855,0.46655589714310364,0.5672361725491897,0.6674859488869946,0.7660339831271712,0.8605134657567735,0.8962979590520865,0.8208189843148477,0.7132322108926361,0.6041653153724271,0.49875205560238434,0.4026941702307145,0.32932284325492955,0.3493319040620835,0.3460246131500415,0.2996783720217613,0.25926782673904203,0.3042288601052443,0.37097143244507547,0.3939707150561682,0.36982316113457325,0.3565780290874774,0.37709051317993825,0.41051087711750633,0.42238427384369515,0.37880228734640453,0.31826899217048354,0.29566380562576833,0.3006307149478429,0.2487753499601013,0.15392952584538944,0.05360851140052314,0.02285051177285169,0.08508890530917812,0.18825215307187482,0.22478618729690325,0.14257722322256172,0.04623316126389265,0.022256238407817097,0.08399462134784641,0.18780827395589372,0.2598597750901912,0.3217721453867546,0.3725600090126353,0.3645761786379953,0.33165032469144884,0.3211099150221217,0.32871156427407633,0.3521657535574103,0.32663492401399696,0.2583203493308175,0.19796060597456377,0.17528153989828943,0.23978358356134422,0.3011057687298655,0.28357000051278924,0.20372654751900865,0.189970804003051,0.2758803193535706,0.37704541553704973,0.4731427923589282,0.5647855859521569,0.5466558858081927,0.4528597985330942,0.3569592740061178,0.26401307194674506,0.18749032209692262,0.13959084589309234,0.09989612721398577,0.055998306251875185,0.021723252994868325,0.0,0.018216707523981412,0.07814509828142291,0.15139907149590281,0.22097442831937908,0.2450193838101118,0.24391798918895224,0.26655305228962556,0.2996503372137729,0.3044562984513719,0.25732410226354085,0.2050603250887193,0.20415903724320916,0.2738153757359276,0.3491333455768675,0.3737202038717238,0.3055409418937576,0.26087499067814,0.3273536502511385,0.42290143175431916,0.5198715070057032,0.6183277630023742,0.7002563454390975,0.6607101046850568,0.5616372568340056,0.46702048052877765,0.3762713017056052,0.30084739417726136,0.2654173452766353,0.24510201703084888,0.24307441160738685,0.2573860082652317,0.2969104595491274,0.3568669646073863,0.43193236918377687,0.48576841370826274,0.48732598458006016,0.4388797707654899,0.39257221307621504,0.3958376388899214,0.40514821440772164,0.3732274178958195,0.31499491504958965,0.2706431635958464,0.30872283802208833,0.3790441205735686,0.41704703818566613,0.35793370904436705,0.2890902141399925,0.3271401950686281,0.40910458285898144,0.49627331410310593,0.5922891987056353,0.6914093863600794,0.7543965737903953,0.6850594796147853,0.5857752085206267,0.4885560492798626,0.39294287064411004,0.3169878859651576,0.27200992994072437,0.2441230943609658,0.22549222999847873,0.20161318027753006,0.2068339737726801,0.25045370869605077,0.31735034728494704,0.36536312164973883,0.35156859597190215,0.3266100355544508,0.3279848161564034,0.3369120324831638,0.3426562493537084,0.3004279577243232,0.24524454022450315,0.22210420014902454,0.28022203862826633,0.3538084383687321,0.3849781452736052,0.32312276393481354,0.26038370622166807,0.29799289320726774,0.3903310263648645,0.4868153676667324,0.5926130546911914,0.6872712881160357,0.6729050485082688,0.5787718559812534,0.4887816795014779
