0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.2535583795453625,0.2845201002667859,0.3190689183998407,0.3548658917030672,0.3932998987608404,0.42815692540916134,0.4644482866050939,0.5028260084707399,0.5372629004985345,0.5739092147616986,0.6082393867183269,0.63312913585806,0.6649667983019849,0.7010186052751266,0.7360067311489182,0.7745070076623608,0.8130979899903983,0.849363212394983,0.8792579122752029,0.9104543747692364,0.9447285371953493,0.9675200971334998,0.9539192510824366,0.9216163764168839,0.8860073805275597,0.8683173031260598,0.8524397945825599,0.8353690730811671,0.8222908383441423,0.8220295934161146,0.8282243486113712,0.8227199797176512,0.81128628756974,0.7983730517728227,0.790179479957213,0.7863951145780939,0.7906588342731828,0.7838926321419613,0.7627275565982989,0.735709941249449,0.7052325571599789,0.6701221010794782,0.6348119705310278,0.6000927899541788,0.5665032901930844,0.5328242334384028,0.49712939864132616,0.4631115434806445,0.42820865362154753,0.39248303112151334,0.35758148262636086,0.3227171167548079,0.2888615736573021,0.2546989324399194,0.21860665810419916,0.18483956057581957,0.15102339285131833,0.11783807997668921,0.08465417429042782,0.049940789422803944,0.017445552766720773,0.008228882915363334,0.028883372750151348,0.05296405524718856,0.07798491590121476,0.10284630168626013,0.12497566569028368,0.13974799780525443,0.1526220052768537,0.18110563725246948,0.21529591100743567,0.253735959170135,0.29233693550329426,0.3290699830092791,0.36355456504139133,0.401950923351647,0.4403556020821741,0.47479973511793144,0.5115649830498163,0.5498209512595107,0.5839782764456098,0.6209586116881565,0.6554298982214799,0.6910232413520045,0.7209676561468479,0.7511779505572109,0.7892627468296498,0.8278737508772323,0.8654457255741657,0.8993912652972202,0.9374776670284446,0.9755688492594161,1.0,0.9915051024912682,0.963844909637825,0.9305335585113548,0.8976617443285095,0.8783134740044394,0.863819098351279,0.8415456133213455,0.8257037036073809,0.8206236012850125,0.8347973497138306,0.8409808607981955,0.8343031013525899,0.8263662720821805,0.814214915705749,0.8015521096666429,0.7986105969210191,0.8032278337092407,0.8033204750414062,0.790110515348508,0.7661535859418567,0.7375765880723519,0.7069972495104961,0.6757176592357539,0.6430984442741692,0.6058087294017924,0.5682717525329608,0.534466327192771,0.5001446450494145,0.46465384831859996,0.4307873893040814,0.3945851028720722,0.36028224853839613,0.32481537591633985,0.29082766399066756,0.2568496316503311,0.22198276772942177,0.18668876173256072,0.1531749744300503,0.12011573863611807,0.0869989763746612,0.054048807661787934,0.025119437603246142,0.024738109461242164,0.050016926481270485,0.07625289447640787,0.10282930682914343,0.12756555917781848,0.15304090590647307,0.1732550231123699,0.18364534843248032,0.20759046252983698,0.24004003325891804,0.2732789766281391,0.31039058535076974,0.34473181436486694,0.38162722633937546,0.4202230247767604,0.45735118613126186,0.4915250952839983,0.5298313269613797,0.5684266541853036,0.6043459961234336,0.6269453458272436,0.649998163244986,0.6795899883921646,0.7178345074909545,0.7564481298667172,0.7950368048040721,0.8312991462330792,0.8658924643800019,0.8971249649645416,0.9261758693813136,0.9571137756227344,0.9561204211006502,0.9217824605203506,0.8881205816667557,0.8631209047441124,0.8512558180183711,0.8352797064545854,0.8231559322127218,0.815616351807172,0.8284928753000469,0.8315288693856739,0.8299415787924886,0.8143974284949715,0.8055700349909245,0.79792545176927,0.7856905810600865,0.7789958088164133,0.7725706093415801,0.7714528011926454,0.7700299027289113,0.7529544495568927,0.7273638981939587,0.6970550680170824,0.6649784072335543,0.6286244995531995,0.5949844400103002,0.5614260486749381,0.5274852998901249,0.49268669488132893,0.4588129772645492,0.4237125351220708,0.38825227226044207,0.35308483953193065,0.3183029367035933,0.2847179984530706,0.2510442134046951,0.2147408322913727,0.18094235599797764,0.14652331987841477,0.11335733898405592,0.08108718263406439,0.047962441111321696,0.014633676747129676,0.0,0.019086000351319687,0.04311166786390247,0.06820003209540709,0.094304652202927,0.11467088020723021,0.12099547438001318,0.13862052335670166,0.16881409421073296,0.20682621769018977,0.24467015466972947,0.2785550696438603,0.3164291871819542,0.35492677817323487,0.38990182048451677,0.4260599221112867,0.46445288788313416,0.4989921800542542,0.535606112179027,0.5714250912265835,0.6026876042123275,0.6287937754302837,0.6651044188070261,0.7012054503815786,0.7362240367412127,0.774727237879381,0.813340935930229,0.851755038512334,0.8859734481868804,0.9140311520998163,0.938508100780205,0.9351634948753866,0.9078941926338933,0.8806642858202127,0.8512114365429251,0.8368824488398465,0.8212509723751247,0.8010112270839256,0.7825967992819711,0.7816124056590619,0.8002808784682081,0.8102543360202163,0.8100570887023315,0.8042543323111693,0.7956722880981222,0.787394606815512,0.7757644974564826
